x,y,z,vx,vy,vz,id,fof_halo_tag
231.28094482421875,171.40371704101562,187.0344696044922,95.22112274169922,243.31748962402344,-354.96612548828125,944405254.0,944404240.0
231.28213500976562,171.35394287109375,186.94143676757812,822.2681884765625,204.5663299560547,-458.9358825683594,931831565.0,944404240.0
231.28250122070312,171.580322265625,187.01919555664062,-5.486595630645752,-150.73829650878906,-559.3132934570312,952786701.0,944404240.0
231.2827911376953,171.36398315429688,186.92135620117188,851.9904174804688,204.60586547851562,-438.0382080078125,931832588.0,944404240.0
231.28404235839844,171.42112731933594,186.93617248535156,-97.94792175292969,42.207027435302734,-516.2916870117188,950696709.0,944404240.0
231.2845001220703,171.60226440429688,187.02822875976562,27.796226501464844,322.1009521484375,-255.05319213867188,949666569.0,944404240.0
231.28533935546875,171.59780883789062,186.8681182861328,349.4491882324219,257.2058410644531,-155.9520721435547,963280655.0,944404240.0
231.2864227294922,171.3169708251953,186.82118225097656,-207.77557373046875,-101.42357635498047,-332.0517578125,950700823.0,944404240.0
231.28750610351562,171.29730224609375,186.8502655029297,662.8196411132812,251.3548126220703,-492.41534423828125,954903299.0,944404240.0
231.28836059570312,171.5301513671875,187.18661499023438,377.33123779296875,186.14193725585938,-548.76806640625,945445628.0,944404240.0
231.28857421875,171.31224060058594,186.87274169921875,542.4951782226562,438.5645446777344,-581.0691528320312,949643010.0,944404240.0
231.28872680664062,171.30613708496094,186.8778533935547,127.91364288330078,211.86972045898438,-99.5884017944336,965369609.0,944404240.0
231.28909301757812,171.54901123046875,187.10665893554688,-102.59321594238281,-99.74671936035156,-501.41973876953125,953835277.0,944404240.0
231.289794921875,171.4496612548828,186.86181640625,225.39529418945312,423.5240478515625,-351.9570617675781,945455880.0,944404240.0
231.29005432128906,171.50921630859375,187.20166015625,123.3918685913086,271.1850280761719,-224.0438690185547,961190662.0,944404240.0
231.29014587402344,171.366455078125,186.92544555664062,839.2357177734375,160.86505126953125,-418.7058410644531,931832589.0,944404240.0
231.29026794433594,171.4989776611328,187.0064239501953,-200.45030212402344,367.32659912109375,-403.30877685546875,964339464.0,944404240.0
231.29066467285156,171.44459533691406,187.11709594726562,248.42991638183594,63.0384521484375,-214.74826049804688,937073424.0,944404240.0
231.29136657714844,171.3869171142578,186.91603088378906,850.8192138671875,177.70912170410156,-434.5804748535156,931830540.0,944404240.0
231.2914581298828,171.6107177734375,187.018798828125,-39.02341079711914,54.7806396484375,-128.16339111328125,946500358.0,944404240.0
231.29293823242188,171.56454467773438,186.94735717773438,-69.84305572509766,72.01394653320312,-411.5503234863281,952801040.0,944404240.0
231.29306030273438,171.57186889648438,187.04904174804688,428.39013671875,-40.68040084838867,-129.9764404296875,967477000.0,944404240.0
231.2937469482422,171.48207092285156,186.9436492919922,-7.231754302978516,-8.27774429321289,-369.6395263671875,947547915.0,944404240.0
231.2937774658203,171.71624755859375,186.76513671875,580.1158447265625,349.9224548339844,-11.767572402954102,943346427.0,944404240.0
231.29383850097656,171.4481201171875,186.9517059326172,170.32662963867188,482.90234375,-474.2908020019531,957006602.0,944404240.0
231.29396057128906,171.58258056640625,186.9376983642578,139.0902099609375,-148.3862762451172,-549.9244384765625,958032657.0,944404240.0
231.29469299316406,171.41188049316406,186.80560302734375,191.95333862304688,-101.1601791381836,-596.3782958984375,952790803.0,944404240.0
231.29495239257812,171.57713317871094,187.10235595703125,150.97677612304688,201.11659240722656,-460.0351257324219,953840393.0,944404240.0
231.2950439453125,171.5655059814453,187.15914916992188,209.98487854003906,2.7940399646759033,-564.2023315429688,947564288.0,944404240.0
231.29510498046875,171.52317810058594,187.02230834960938,21.155010223388672,-101.3504409790039,-302.11077880859375,960134927.0,944404240.0
231.29531860351562,171.53256225585938,186.830322265625,163.4713592529297,-12.210278511047363,-310.06573486328125,948613899.0,944404240.0
231.29556274414062,171.44322204589844,186.7669219970703,31.982654571533203,198.27911376953125,-376.22833251953125,955939601.0,944404240.0
231.29647827148438,171.47198486328125,186.775146484375,691.1665649414062,30.648595809936523,-462.9000549316406,952793856.0,944404240.0
231.29652404785156,171.41848754882812,186.81829833984375,-138.54039001464844,158.42298889160156,-609.0894775390625,933927691.0,944404240.0
231.2966766357422,171.5144805908203,186.7689971923828,-233.9499969482422,257.1963806152344,-405.2599792480469,963286795.0,944404240.0
231.2966766357422,171.57815551757812,186.83407592773438,817.2755126953125,192.2511749267578,-310.1536865234375,936012550.0,944404240.0
231.29673767089844,171.59481811523438,186.8550262451172,566.837158203125,34.575462341308594,-62.79873275756836,967476990.0,944404240.0
231.2971954345703,171.53831481933594,187.27841186523438,34.96556091308594,-197.75311279296875,-719.1929931640625,968516360.0,944404240.0
231.2975311279297,171.28067016601562,186.89883422851562,230.77125549316406,648.7052001953125,-368.61883544921875,941255437.0,944404240.0
231.29757690429688,171.5942840576172,187.0408935546875,236.59921264648438,191.6076202392578,-512.7749633789062,954889994.0,944404240.0
231.2976531982422,171.41937255859375,187.0277099609375,131.29934692382812,149.0996856689453,-570.495849609375,953836299.0,944404240.0
231.29788208007812,171.37518310546875,187.1292724609375,-93.405517578125,-34.73953628540039,-118.10662841796875,963274500.0,944404240.0
231.29818725585938,171.58389282226562,186.8341064453125,825.4754028320312,216.5942840576172,-309.92938232421875,938108677.0,944404240.0
231.2982635498047,171.4280242919922,187.02597045898438,-341.12457275390625,196.29693603515625,-195.77459716796875,954904328.0,944404240.0
231.2984619140625,171.52774047851562,186.89013671875,325.51458740234375,-39.57419967651367,-563.0513916015625,962226958.0,944404240.0
231.29861450195312,171.49571228027344,186.93743896484375,-195.58900451660156,242.58660888671875,-499.7769470214844,948599558.0,944404240.0
231.29896545410156,171.3340606689453,186.8365478515625,-98.88819122314453,46.734554290771484,-306.1112976074219,937076495.0,944404240.0
231.2991180419922,171.7061004638672,186.91506958007812,361.2897033691406,-111.14414978027344,146.54173278808594,950700790.0,944404240.0
231.2991943359375,171.5701141357422,187.05691528320312,280.43048095703125,250.01589965820312,-171.91098022460938,952789778.0,944404240.0
231.29920959472656,171.4692840576172,187.00418090820312,-139.35189819335938,146.20211791992188,85.22010803222656,946511617.0,944404240.0
231.29933166503906,171.4778594970703,186.7968292236328,165.78338623046875,-80.91777801513672,-567.0751342773438,953836305.0,944404240.0
231.299560546875,171.572265625,186.95919799804688,419.1175842285156,496.124267578125,-277.24383544921875,960150278.0,944404240.0
231.30027770996094,171.391845703125,187.0637969970703,-187.1125030517578,252.59756469726562,-127.40850830078125,939176713.0,944404240.0
231.3007049560547,171.48092651367188,186.81802368164062,67.89957427978516,265.6827697753906,-593.9866333007812,959082245.0,944404240.0
231.3011016845703,171.51205444335938,186.77227783203125,-62.437904357910156,144.31967163085938,-241.27099609375,938125069.0,944404240.0
231.30145263671875,171.62042236328125,186.89773559570312,-118.98697662353516,323.7671203613281,-710.7398071289062,942311188.0,944404240.0
231.301513671875,171.49609375,187.1009979248047,299.7627868652344,145.09022521972656,-258.2056884765625,944410384.0,944404240.0
231.3016357421875,171.54452514648438,186.92861938476562,579.5701293945312,186.0889129638672,-88.64186096191406,952812296.0,944404240.0
231.30213928222656,171.52786254882812,186.86073303222656,198.29653930664062,290.82177734375,-292.6268615722656,943362836.0,944404240.0
231.30223083496094,171.5591583251953,186.96221923828125,371.8868103027344,551.5219116210938,-292.7694396972656,959102726.0,944404240.0
231.30238342285156,171.6280517578125,186.88043212890625,322.0800476074219,138.89080810546875,-364.01458740234375,964329217.0,944404240.0
231.30270385742188,171.6400146484375,186.913818359375,90.80860900878906,367.5462951660156,-557.9359741210938,966418182.0,944404240.0
231.3028564453125,171.4801788330078,187.16021728515625,0.123647041618824,311.125244140625,-89.54733276367188,959088401.0,944404240.0
231.30294799804688,171.35565185546875,187.03414916992188,-17.505460739135742,107.28291320800781,-132.9749755859375,952792850.0,944404240.0
231.3032989501953,171.68557739257812,186.87973022460938,489.6369934082031,192.78460693359375,63.78657150268555,957004548.0,944404240.0
231.30364990234375,171.34910583496094,186.90719604492188,706.58984375,159.26576232910156,-557.4317626953125,954892033.0,944404240.0
231.30374145507812,171.69647216796875,186.7746124267578,306.9888916015625,66.50525665283203,-165.78317260742188,967481089.0,944404240.0
231.30377197265625,171.4656982421875,186.9953155517578,-47.6430549621582,17.413301467895508,-256.4832763671875,956999438.0,944404240.0
231.30384826660156,171.61328125,186.89791870117188,317.7747802734375,-249.91954040527344,9.1978759765625,943362812.0,944404240.0
231.30386352539062,171.51341247558594,187.2659912109375,-94.88916015625,322.673828125,-521.6541748046875,941258492.0,944404240.0
231.30462646484375,171.53317260742188,187.05062866210938,95.04439544677734,319.20880126953125,-493.30267333984375,952788745.0,944404240.0
231.30491638183594,171.46133422851562,186.84170532226562,139.0865020751953,-0.19071006774902344,-337.6351623535156,940226316.0,944404240.0
231.30516052246094,171.45364379882812,187.13995361328125,-43.16381072998047,339.091552734375,-20.21246910095215,945472263.0,944404240.0
231.30517578125,171.44509887695312,186.74765014648438,568.1340942382812,498.2307434082031,5.327692031860352,942296825.0,944404240.0
231.30532836914062,171.53390502929688,187.17178344726562,-119.41089630126953,158.34707641601562,-65.38500213623047,951749383.0,944404240.0
231.3057861328125,171.51693725585938,187.25247192382812,192.9643096923828,193.12936401367188,-238.16668701171875,948602630.0,944404240.0
231.30584716796875,171.36123657226562,187.04129028320312,180.7581787109375,96.94243621826172,-298.1622314453125,944408332.0,944404240.0
231.30601501464844,171.3336181640625,186.80902099609375,-88.89319610595703,27.337724685668945,-609.6183471679688,933928716.0,944404240.0
231.30609130859375,171.4450225830078,187.02027893066406,12.227465629577637,137.72323608398438,-333.39031982421875,942323466.0,944404240.0
231.3061981201172,171.46389770507812,186.97512817382812,122.7987060546875,389.34124755859375,-463.0681457519531,950709010.0,944404240.0
231.30628967285156,171.59889221191406,186.84814453125,-102.40291595458984,134.05589294433594,-332.6302185058594,949665551.0,944404240.0
231.30645751953125,171.42767333984375,187.15493774414062,690.4203491210938,142.1186981201172,-93.02949523925781,950691582.0,944404240.0
231.3064727783203,171.40586853027344,187.04965209960938,582.745361328125,-26.300392150878906,81.26477813720703,955935482.0,944404240.0
231.3065643310547,171.38699340820312,187.12130737304688,-130.16412353515625,32.64464569091797,-132.23301696777344,965374719.0,944404240.0
231.30670166015625,171.43148803710938,187.11776733398438,135.46836853027344,-130.34262084960938,-273.0614929199219,952800018.0,944404240.0
231.30686950683594,171.6138916015625,187.12539672851562,202.8224639892578,211.3290557861328,-467.4151916503906,955946766.0,944404240.0
231.30702209472656,171.44573974609375,187.11398315429688,-196.77447509765625,137.8579559326172,-115.34358215332031,950697735.0,944404240.0
231.3071746826172,171.34674072265625,186.91700744628906,717.1145629882812,171.53077697753906,-577.0208740234375,953846529.0,944404240.0
231.30726623535156,171.68780517578125,186.92445373535156,385.5005798339844,-116.18319702148438,148.4248809814453,951749367.0,944404240.0
231.3074951171875,171.40756225585938,187.174072265625,137.1796875,72.50396728515625,-583.0074462890625,950711041.0,944404240.0
231.3076934814453,171.56617736816406,187.085693359375,-226.08181762695312,464.29449462890625,-183.25645446777344,956996366.0,944404240.0
231.3079833984375,171.70535278320312,186.92652893066406,51.20723342895508,331.1032409667969,-461.6340637207031,961176320.0,944404240.0
231.3080596923828,171.43853759765625,186.97166442871094,132.58746337890625,375.55078125,-250.88031005859375,958040846.0,944404240.0
231.30809020996094,171.38316345214844,187.169189453125,589.306884765625,16.889732360839844,-225.21548461914062,968516351.0,944404240.0
231.30828857421875,171.38291931152344,186.8580322265625,159.22378540039062,58.2629280090332,-383.81207275390625,952795916.0,944404240.0
231.30836486816406,171.56170654296875,186.97569274902344,-37.019287109375,268.5885314941406,-211.47027587890625,951743248.0,944404240.0
231.30902099609375,171.56536865234375,186.84149169921875,10.961933135986328,248.48330688476562,-536.5399780273438,964325123.0,944404240.0
231.30923461914062,171.4339141845703,187.0087890625,402.78973388671875,353.3597106933594,-347.05859375,937077514.0,944404240.0
231.30931091308594,171.4225311279297,187.08938598632812,-18.910499572753906,109.07469940185547,-242.1611328125,954879747.0,944404240.0
231.3094940185547,171.41220092773438,186.8651123046875,-103.22154998779297,-111.6590347290039,-44.07248306274414,953861896.0,944404240.0
231.30960083007812,171.612060546875,187.13034057617188,194.49681091308594,-121.5032958984375,191.8412628173828,968515326.0,944404240.0
231.31011962890625,171.41761779785156,187.07733154296875,-38.465171813964844,-94.98355102539062,-276.9950866699219,965374727.0,944404240.0
231.31097412109375,171.46823120117188,187.06138610839844,-126.92733001708984,305.6264953613281,-104.36376190185547,944409365.0,944404240.0
231.31109619140625,171.57656860351562,186.76345825195312,181.59744262695312,-149.2104949951172,-775.4681396484375,967463689.0,944404240.0
231.31141662597656,171.40972900390625,186.9117431640625,83.60526275634766,193.35166931152344,-422.2735290527344,949654280.0,944404240.0
231.31146240234375,171.3206787109375,186.801513671875,93.61170196533203,208.56103515625,-594.0965576171875,966437639.0,944404240.0
231.31149291992188,171.5985107421875,187.10104370117188,136.76025390625,95.0142593383789,-435.6101379394531,947543821.0,944404240.0
231.31228637695312,171.35684204101562,187.11570739746094,-7.834181785583496,111.29167175292969,-228.33668518066406,962231051.0,944404240.0
231.3125762939453,171.6201934814453,186.9080810546875,-260.7580261230469,101.07718658447266,-358.1578369140625,944413443.0,944404240.0
231.31259155273438,171.5919189453125,187.06491088867188,333.18878173828125,58.594303131103516,-442.5584716796875,967482114.0,944404240.0
231.3127899169922,171.5421905517578,186.81033325195312,205.0097198486328,218.30087280273438,-741.2325439453125,961184529.0,944404240.0
231.31298828125,171.5361785888672,187.15756225585938,245.95065307617188,3.496002674102783,-598.2152709960938,948612864.0,944404240.0
231.31344604492188,171.34715270996094,187.1383056640625,307.8168029785156,379.68255615234375,-557.7992553710938,959092474.0,944404240.0
231.31349182128906,171.6025390625,187.03076171875,373.65325927734375,133.98690795898438,-428.6720886230469,959091462.0,944404240.0
231.3140411376953,171.4869384765625,187.10964965820312,52.5069580078125,155.523193359375,-157.39332580566406,950689549.0,944404240.0
231.3141632080078,171.3817138671875,187.02496337890625,78.92958068847656,-14.44070053100586,-192.46517944335938,947549966.0,944404240.0
231.31459045410156,171.50204467773438,187.0712890625,361.7159729003906,112.74168395996094,-231.76934814453125,952791827.0,944404240.0
231.3150634765625,171.41502380371094,187.03720092773438,399.8445739746094,5.826300621032715,127.49207305908203,943363843.0,944404240.0
231.31532287597656,171.63587951660156,186.81732177734375,314.2886962890625,294.1796875,-394.4266052246094,962245382.0,944404240.0
231.31578063964844,171.5738067626953,187.04360961914062,306.09503173828125,-22.935775756835938,-414.53179931640625,954898181.0,944404240.0
231.31585693359375,171.3726348876953,186.97882080078125,-173.29180908203125,132.3666229248047,-449.40966796875,955938562.0,944404240.0
231.3163604736328,171.28541564941406,186.91665649414062,289.6567687988281,69.94540405273438,99.22936248779297,945454860.0,944404240.0
231.31698608398438,171.40878295898438,186.89218139648438,112.24810791015625,24.350343704223633,-381.0601806640625,948596491.0,944404240.0
231.31700134277344,171.3616180419922,186.93203735351562,-1.5836999416351318,-44.45069122314453,-555.030517578125,955949829.0,944404240.0
231.317138671875,171.5240936279297,187.021484375,151.37879943847656,216.15625,-573.1384887695312,945452816.0,944404240.0
231.3172607421875,171.53790283203125,186.88223266601562,306.3811340332031,313.35137939453125,-436.3775634765625,951743238.0,944404240.0
231.3172607421875,171.43508911132812,186.86978149414062,-82.1360855102539,251.52528381347656,-167.4772186279297,947559171.0,944404240.0
231.31732177734375,171.542236328125,186.98130798339844,193.9537353515625,239.8348388671875,-635.3104858398438,946500367.0,944404240.0
231.31753540039062,171.531005859375,187.02291870117188,174.9909210205078,-148.71145629882812,-291.90679931640625,945456915.0,944404240.0
231.31773376464844,171.68453979492188,187.01470947265625,336.18463134765625,242.78404235839844,-389.4275207519531,959097610.0,944404240.0
231.31797790527344,171.40093994140625,187.09405517578125,340.8034362792969,591.1055297851562,-423.33782958984375,959101701.0,944404240.0
231.31797790527344,171.51025390625,186.91793823242188,-60.71304702758789,88.8692626953125,-556.5457153320312,950707987.0,944404240.0
231.31832885742188,171.62472534179688,186.91162109375,-94.60041809082031,283.6886901855469,-538.8088989257812,964321024.0,944404240.0
231.31851196289062,171.572998046875,186.97103881835938,474.1698303222656,483.2980651855469,-292.55169677734375,960151302.0,944404240.0
231.3185577392578,171.45147705078125,187.0250701904297,-5.271639823913574,134.56362915039062,-632.9818725585938,954884875.0,944404240.0
231.3187255859375,171.47146606445312,186.72467041015625,40.246055603027344,310.10552978515625,-137.16195678710938,956990216.0,944404240.0
231.31912231445312,171.45729064941406,186.9512481689453,750.3497314453125,83.55410766601562,-622.5425415039062,955939584.0,944404240.0
231.3195037841797,171.38528442382812,186.86187744140625,53.04399108886719,211.1743927001953,-615.646484375,966423297.0,944404240.0
231.3197784423828,171.59751892089844,186.90521240234375,-44.61133575439453,486.19866943359375,-598.17578125,945458948.0,944404240.0
231.31988525390625,171.5644989013672,187.175048828125,41.5872917175293,321.9404296875,-197.9901123046875,960137983.0,944404240.0
231.31993103027344,171.58908081054688,186.8730926513672,852.4092407226562,186.3243865966797,-289.69720458984375,936011524.0,944404240.0
231.31997680664062,171.5323944091797,187.1378173828125,-324.7918395996094,425.86541748046875,-118.8821792602539,969579264.0,944404240.0
231.32025146484375,171.51747131347656,187.24258422851562,-70.88015747070312,309.6148681640625,-573.1572875976562,941258493.0,944404240.0
231.32064819335938,171.3814697265625,186.87240600585938,437.4889831542969,100.24261474609375,-214.9229736328125,946496268.0,944404240.0
231.32159423828125,171.46038818359375,186.78842163085938,201.1691131591797,-267.97967529296875,-141.49215698242188,949668618.0,944404240.0
231.32159423828125,171.54769897460938,187.04466247558594,470.6125183105469,316.3616027832031,-356.7846374511719,941274887.0,944404240.0
231.3219757080078,171.66465759277344,186.86798095703125,836.0039672851562,119.67404174804688,-321.30413818359375,934964998.0,944404240.0
231.3223114013672,171.64691162109375,186.82510375976562,263.8383483886719,361.2587890625,-580.6655883789062,953860877.0,944404240.0
231.3223419189453,171.68643188476562,186.9011688232422,832.2175903320312,162.1046600341797,-392.0272216796875,931821317.0,944404240.0
231.32264709472656,171.43768310546875,186.81256103515625,-137.282958984375,169.13536071777344,-668.0078735351562,934980362.0,944404240.0
231.32272338867188,171.5152587890625,186.83920288085938,35.210166931152344,277.8830261230469,-381.53289794921875,952794895.0,944404240.0
231.3228302001953,171.54554748535156,186.81927490234375,-307.7263488769531,250.65638732910156,-252.8442840576172,960137997.0,944404240.0
231.3229522705078,171.68092346191406,186.78948974609375,754.072021484375,165.58779907226562,-297.3502502441406,932867844.0,944404240.0
231.3232421875,171.4832763671875,186.76361083984375,458.2762756347656,283.1212158203125,-33.333797454833984,943361814.0,944404240.0
231.3237762451172,171.6251220703125,186.843994140625,164.15228271484375,97.55634307861328,-550.5706787109375,956999429.0,944404240.0
231.3238983154297,171.46578979492188,186.79852294921875,196.1892547607422,-263.9974365234375,-152.56976318359375,950717194.0,944404240.0
231.32398986816406,171.42872619628906,187.07493591308594,61.604698181152344,-4.171126365661621,-364.4904479980469,955948813.0,944404240.0
231.3242950439453,171.36563110351562,187.2239532470703,196.87908935546875,215.30592346191406,-221.0734405517578,958034691.0,944404240.0
231.32470703125,171.35865783691406,187.15084838867188,36.36547088623047,12.019387245178223,-551.4249877929688,956993280.0,944404240.0
231.32493591308594,171.55848693847656,186.83114624023438,188.6501007080078,212.24569702148438,-497.2831726074219,951737089.0,944404240.0
231.32508850097656,171.41220092773438,186.81564331054688,-161.30014038085938,420.4826354980469,-440.9476623535156,948595463.0,944404240.0
231.3252716064453,171.43594360351562,186.96389770507812,-85.66773223876953,153.6026153564453,-166.46746826171875,954884878.0,944404240.0
231.32533264160156,171.6812286376953,186.82118225097656,613.3408813476562,330.3153381347656,28.340335845947266,942297850.0,944404240.0
231.3253631591797,171.63980102539062,187.12515258789062,242.63632202148438,-189.52078247070312,-535.9406127929688,953852687.0,944404240.0
231.32554626464844,171.53878784179688,186.90011596679688,-26.528989791870117,-180.54566955566406,-643.1864013671875,953835278.0,944404240.0
231.3256072998047,171.47706604003906,187.15554809570312,195.07516479492188,99.97270202636719,-258.78143310546875,958034702.0,944404240.0
231.3258819580078,171.4537353515625,187.06019592285156,-16.039398193359375,-21.33147621154785,-179.8513946533203,955951883.0,944404240.0
231.3260498046875,171.35430908203125,187.15667724609375,-243.6806640625,462.2546691894531,-85.71479034423828,963302148.0,944404240.0
231.32615661621094,171.47657775878906,186.95582580566406,-293.7939453125,186.27517700195312,-488.3919677734375,965370625.0,944404240.0
231.32635498046875,171.5892333984375,187.05604553222656,14.937707901000977,275.31634521484375,-43.515892028808594,944411408.0,944404240.0
231.3265838623047,171.5237274169922,187.12728881835938,195.6528778076172,217.40782165527344,-198.25650024414062,946509585.0,944404240.0
231.3266143798828,171.34780883789062,187.02706909179688,-0.5758233070373535,323.1075439453125,-323.73028564453125,952791819.0,944404240.0
231.3267822265625,171.42250061035156,186.78106689453125,134.6924591064453,141.43243408203125,-453.88006591796875,944414485.0,944404240.0
231.32681274414062,171.6398162841797,186.9752655029297,-43.666873931884766,332.9026794433594,-325.4726867675781,946496264.0,944404240.0
231.32681274414062,171.42579650878906,186.85269165039062,8.034332275390625,126.74179077148438,-448.0155334472656,947560214.0,944404240.0
231.32701110839844,171.5026092529297,187.0170440673828,257.01202392578125,-0.6511578559875488,-258.0709228515625,962236160.0,944404240.0
231.3270721435547,171.44049072265625,186.98220825195312,258.8207092285156,-151.92428588867188,-256.8432922363281,956983053.0,944404240.0
231.32736206054688,171.38792419433594,186.87701416015625,148.9147491455078,336.4997253417969,-326.0428466796875,954899214.0,944404240.0
231.32791137695312,171.5122528076172,187.03533935546875,-89.4645004272461,312.38702392578125,-39.847625732421875,942310152.0,944404240.0
231.3280792236328,171.66671752929688,187.0045166015625,403.65289306640625,253.95159912109375,-449.8746337890625,954904336.0,944404240.0
231.3281707763672,171.67408752441406,186.77011108398438,192.0391082763672,200.03416442871094,-262.301025390625,959100681.0,944404240.0
231.32823181152344,171.58419799804688,186.84173583984375,379.5838928222656,222.43991088867188,-387.61810302734375,958043910.0,944404240.0
231.32855224609375,171.54122924804688,186.81005859375,40.33707046508789,-124.11434936523438,-545.1909790039062,952785677.0,944404240.0
231.32855224609375,171.6718292236328,187.018310546875,130.6031951904297,-190.84104919433594,-520.4773559570312,959078156.0,944404240.0
231.3285675048828,171.4669647216797,187.01315307617188,201.0419921875,-143.95523071289062,-273.7721862792969,942324494.0,944404240.0
231.32859802246094,171.66873168945312,186.783447265625,32.31105041503906,285.7279052734375,-201.0192108154297,967474953.0,944404240.0
231.32875061035156,171.45001220703125,187.16098022460938,-97.71218872070312,191.62185668945312,108.13346099853516,950701835.0,944404240.0
231.3288116455078,171.56646728515625,186.8848419189453,-62.65376663208008,137.22857666015625,-644.459228515625,963289860.0,944404240.0
231.3291778564453,171.51646423339844,186.67337036132812,-2.280256986618042,61.329673767089844,-198.15660095214844,962222857.0,944404240.0
231.3294219970703,171.69046020507812,186.99362182617188,407.86553955078125,-146.977783203125,136.30130004882812,950698741.0,944404240.0
231.32965087890625,171.43121337890625,187.09848022460938,244.27833557128906,-54.0062370300293,-188.05247497558594,951742217.0,944404240.0
231.329833984375,171.6558837890625,186.75509643554688,-28.127792358398438,319.9582214355469,-248.8057861328125,965377803.0,944404240.0
