x,y,z,vx,vy,vz,id,fof_halo_tag
231.30223083496094,171.5591583251953,186.96221923828125,374.18353271484375,546.4202270507812,-294.6673583984375,959102726.0,944404240.0
231.30238342285156,171.6280517578125,186.88043212890625,325.0052795410156,137.64398193359375,-366.92669677734375,964329217.0,944404240.0
231.30270385742188,171.6400146484375,186.913818359375,90.63351440429688,369.2942199707031,-555.6732177734375,966418182.0,944404240.0
231.3028564453125,171.4801788330078,187.16021728515625,0.12353515625,312.4991149902344,-89.45767211914062,959088401.0,944404240.0
231.30294799804688,171.35565185546875,187.03414916992188,-17.608539581298828,107.8951644897461,-132.3645477294922,952792850.0,944404240.0
231.3032989501953,171.68557739257812,186.87973022460938,493.11468505859375,190.87274169921875,63.74401092529297,957004548.0,944404240.0
231.30364990234375,171.34910583496094,186.90719604492188,704.7982177734375,159.49855041503906,-554.7090454101562,954892033.0,944404240.0
231.30374145507812,171.69647216796875,186.7746124267578,309.3026123046875,65.90177154541016,-165.07098388671875,967481089.0,944404240.0
231.30377197265625,171.4656982421875,186.9953155517578,-47.57878875732422,17.336023330688477,-254.30897521972656,956999438.0,944404240.0
231.30384826660156,171.61328125,186.89791870117188,315.12738037109375,-247.84490966796875,9.157384872436523,943362812.0,944404240.0
231.30386352539062,171.51341247558594,187.2659912109375,-94.07875061035156,324.6205749511719,-520.4067993164062,941258492.0,944404240.0
231.30462646484375,171.53317260742188,187.05062866210938,95.37738037109375,318.38409423828125,-497.7994689941406,952788745.0,944404240.0
231.30491638183594,171.46133422851562,186.84170532226562,138.05645751953125,-0.1904296875,-338.7576904296875,940226316.0,944404240.0
231.30516052246094,171.45364379882812,187.13995361328125,-43.48616409301758,336.7123718261719,-20.109973907470703,945472263.0,944404240.0
231.30517578125,171.44509887695312,186.74765014648438,570.57470703125,498.32672119140625,5.355931758880615,942296825.0,944404240.0
231.30532836914062,171.53390502929688,187.17178344726562,-119.3400650024414,159.6453094482422,-65.1438980102539,951749383.0,944404240.0
231.3057861328125,171.51693725585938,187.25247192382812,191.15667724609375,192.2308349609375,-236.02159118652344,948602630.0,944404240.0
231.30584716796875,171.36123657226562,187.04129028320312,180.56190490722656,96.76583099365234,-295.5113220214844,944408332.0,944404240.0
231.30601501464844,171.3336181640625,186.80902099609375,-88.04608154296875,27.376415252685547,-607.5509033203125,933928716.0,944404240.0
231.30609130859375,171.4450225830078,187.02027893066406,12.250733375549316,137.5103759765625,-330.2157897949219,942323466.0,944404240.0
231.3061981201172,171.46389770507812,186.97512817382812,122.04346466064453,391.39935302734375,-461.09881591796875,950709010.0,944404240.0
231.30628967285156,171.59889221191406,186.84814453125,-103.10457611083984,134.54931640625,-335.55194091796875,949665551.0,944404240.0
231.30645751953125,171.42767333984375,187.15493774414062,685.0921020507812,140.95718383789062,-92.4981918334961,950691582.0,944404240.0
231.3064727783203,171.40586853027344,187.04965209960938,579.1962890625,-26.293922424316406,81.17366790771484,955935482.0,944404240.0
231.3065643310547,171.38699340820312,187.12130737304688,-130.97525024414062,32.691673278808594,-132.364501953125,965374719.0,944404240.0
231.30670166015625,171.43148803710938,187.11776733398438,136.48582458496094,-130.4257049560547,-274.2608642578125,952800018.0,944404240.0
231.30686950683594,171.6138916015625,187.12539672851562,202.16099548339844,210.7072296142578,-465.2941589355469,955946766.0,944404240.0
231.30702209472656,171.44573974609375,187.11398315429688,-197.44488525390625,137.51039123535156,-116.15917205810547,950697735.0,944404240.0
231.3071746826172,171.34674072265625,186.91700744628906,718.9105224609375,171.85691833496094,-576.7991333007812,953846529.0,944404240.0
231.30726623535156,171.68780517578125,186.92445373535156,386.91400146484375,-115.3385238647461,147.5894317626953,951749367.0,944404240.0
231.3074951171875,171.40756225585938,187.174072265625,136.62905883789062,72.97431182861328,-577.93017578125,950711041.0,944404240.0
231.3076934814453,171.56617736816406,187.085693359375,-228.05551147460938,467.4297180175781,-184.52386474609375,956996366.0,944404240.0
231.3079833984375,171.70535278320312,186.92652893066406,50.82870101928711,330.184814453125,-461.0985107421875,961176320.0,944404240.0
231.3080596923828,171.43853759765625,186.97166442871094,131.51165771484375,376.02435302734375,-249.12022399902344,958040846.0,944404240.0
231.30809020996094,171.38316345214844,187.169189453125,590.1038208007812,16.803260803222656,-226.4940643310547,968516351.0,944404240.0
231.30828857421875,171.38291931152344,186.8580322265625,158.5946502685547,58.490875244140625,-380.8766784667969,952795916.0,944404240.0
231.30836486816406,171.56170654296875,186.97569274902344,-36.98188018798828,270.853271484375,-210.61331176757812,951743248.0,944404240.0
231.30902099609375,171.56536865234375,186.84149169921875,10.960357666015625,247.82257080078125,-533.1685180664062,964325123.0,944404240.0
231.30923461914062,171.4339141845703,187.0087890625,398.817626953125,351.6522521972656,-347.8692932128906,937077514.0,944404240.0
231.30931091308594,171.4225311279297,187.08938598632812,-18.81574058532715,109.92704772949219,-240.46615600585938,954879747.0,944404240.0
231.3094940185547,171.41220092773438,186.8651123046875,-104.1006088256836,-112.3097152709961,-43.69084930419922,953861896.0,944404240.0
231.30960083007812,171.612060546875,187.13034057617188,194.75657653808594,-120.5856704711914,193.6004638671875,968515326.0,944404240.0
231.31011962890625,171.41761779785156,187.07733154296875,-38.75118637084961,-94.68559265136719,-279.17376708984375,965374727.0,944404240.0
231.31097412109375,171.46823120117188,187.06138610839844,-125.94992065429688,306.722900390625,-103.85757446289062,944409365.0,944404240.0
231.31109619140625,171.57656860351562,186.76345825195312,182.2679901123047,-149.52401733398438,-774.3123168945312,967463689.0,944404240.0
231.31141662597656,171.40972900390625,186.9117431640625,82.84968566894531,193.08056640625,-424.1986999511719,949654280.0,944404240.0
231.31146240234375,171.3206787109375,186.801513671875,93.11460876464844,207.49798583984375,-596.0000610351562,966437639.0,944404240.0
231.31149291992188,171.5985107421875,187.10104370117188,136.629150390625,94.46451568603516,-431.83441162109375,947543821.0,944404240.0
231.31228637695312,171.35684204101562,187.11570739746094,-7.828891277313232,111.99720001220703,-227.37684631347656,962231051.0,944404240.0
231.3125762939453,171.6201934814453,186.9080810546875,-261.3741455078125,101.49665069580078,-358.62957763671875,944413443.0,944404240.0
231.31259155273438,171.5919189453125,187.06491088867188,330.9395751953125,58.649776458740234,-443.9537048339844,967482114.0,944404240.0
231.3127899169922,171.5421905517578,186.81033325195312,205.08277893066406,217.48171997070312,-735.1642456054688,961184529.0,944404240.0
231.31298828125,171.5361785888672,187.15756225585938,248.2137451171875,3.476263999938965,-593.0087890625,948612864.0,944404240.0
231.31344604492188,171.34715270996094,187.1383056640625,307.1412658691406,378.8992004394531,-554.6007690429688,959092474.0,944404240.0
231.31349182128906,171.6025390625,187.03076171875,370.1383972167969,133.28451538085938,-427.69342041015625,959091462.0,944404240.0
231.3140411376953,171.4869384765625,187.10964965820312,52.500450134277344,156.69442749023438,-156.56504821777344,950689549.0,944404240.0
231.3141632080078,171.3817138671875,187.02496337890625,79.1443099975586,-14.385462760925293,-192.2308807373047,947549966.0,944404240.0
231.31459045410156,171.50204467773438,187.0712890625,363.2967529296875,112.68244934082031,-230.7593994140625,952791827.0,944404240.0
231.3150634765625,171.41502380371094,187.03720092773438,398.8176574707031,5.801589012145996,127.02135467529297,943363843.0,944404240.0
231.31532287597656,171.63587951660156,186.81732177734375,315.1274108886719,293.15899658203125,-395.4549560546875,962245382.0,944404240.0
231.31578063964844,171.5738067626953,187.04360961914062,307.14141845703125,-23.074779510498047,-412.02862548828125,954898181.0,944404240.0
231.31585693359375,171.3726348876953,186.97882080078125,-173.9656219482422,132.63882446289062,-452.5759582519531,955938562.0,944404240.0
231.3163604736328,171.28541564941406,186.91665649414062,291.4874267578125,70.26575469970703,98.3641586303711,945454860.0,944404240.0
231.31698608398438,171.40878295898438,186.89218139648438,112.88773345947266,24.514406204223633,-382.6434020996094,948596491.0,944404240.0
231.31700134277344,171.3616180419922,186.93203735351562,-1.5813566446304321,-44.825199127197266,-555.6734619140625,955949829.0,944404240.0
231.317138671875,171.5240936279297,187.021484375,152.65216064453125,215.8404083251953,-567.7593383789062,945452816.0,944404240.0
231.3172607421875,171.53790283203125,186.88223266601562,303.44732666015625,315.84521484375,-436.0260009765625,951743238.0,944404240.0
231.3172607421875,171.43508911132812,186.86978149414062,-81.78689575195312,251.1054229736328,-166.72140502929688,947559171.0,944404240.0
231.31732177734375,171.542236328125,186.98130798339844,195.09889221191406,237.51724243164062,-631.973388671875,946500367.0,944404240.0
231.31753540039062,171.531005859375,187.02291870117188,174.1312713623047,-149.19036865234375,-291.8523254394531,945456915.0,944404240.0
231.31773376464844,171.68453979492188,187.01470947265625,337.17181396484375,242.13754272460938,-389.60064697265625,959097610.0,944404240.0
231.31797790527344,171.40093994140625,187.09405517578125,343.5213317871094,592.9057006835938,-419.2198486328125,959101701.0,944404240.0
231.31797790527344,171.51025390625,186.91793823242188,-61.2540397644043,89.44926452636719,-555.6732177734375,950707987.0,944404240.0
231.31832885742188,171.62472534179688,186.91162109375,-93.96945190429688,284.404541015625,-542.9500122070312,964321024.0,944404240.0
231.31851196289062,171.572998046875,186.97103881835938,476.47686767578125,486.25860595703125,-294.6674499511719,960151302.0,944404240.0
231.3185577392578,171.45147705078125,187.0250701904297,-5.317345142364502,134.68307495117188,-627.1461181640625,954884875.0,944404240.0
231.3187255859375,171.47146606445312,186.72467041015625,40.47643280029297,308.9691467285156,-137.39002990722656,956990216.0,944404240.0
231.31912231445312,171.45729064941406,186.9512481689453,745.5960083007812,83.29137420654297,-621.49169921875,955939584.0,944404240.0
231.3195037841797,171.38528442382812,186.86187744140625,52.82736587524414,209.68466186523438,-616.0569458007812,966423297.0,944404240.0
231.3197784423828,171.59751892089844,186.90521240234375,-44.60575866699219,488.5523986816406,-598.728271484375,945458948.0,944404240.0
231.31988525390625,171.5644989013672,187.175048828125,41.893428802490234,324.3799133300781,-199.53924560546875,960137983.0,944404240.0
231.31993103027344,171.58908081054688,186.8730926513672,847.07666015625,187.34469604492188,-287.9739685058594,936011524.0,944404240.0
231.31997680664062,171.5323944091797,187.1378173828125,-327.6058349609375,429.3285827636719,-118.16728973388672,969579264.0,944404240.0
231.32025146484375,171.51747131347656,187.24258422851562,-71.11363983154297,306.9504699707031,-571.2890014648438,941258493.0,944404240.0
231.32064819335938,171.3814697265625,186.87240600585938,440.89227294921875,100.15960693359375,-215.99240112304688,946496268.0,944404240.0
231.32159423828125,171.46038818359375,186.78842163085938,201.8230438232422,-268.33465576171875,-142.6400146484375,949668618.0,944404240.0
231.32159423828125,171.54769897460938,187.04466247558594,471.734375,314.4111633300781,-354.42034912109375,941274887.0,944404240.0
231.3219757080078,171.66465759277344,186.86798095703125,831.4193725585938,119.72354888916016,-322.0836486816406,934964998.0,944404240.0
231.3223114013672,171.64691162109375,186.82510375976562,264.7049255371094,359.36181640625,-585.298583984375,953860877.0,944404240.0
231.3223419189453,171.68643188476562,186.9011688232422,831.0409545898438,161.35467529296875,-389.8494567871094,931821317.0,944404240.0
231.32264709472656,171.43768310546875,186.81256103515625,-136.04183959960938,167.96603393554688,-669.6864013671875,934980362.0,944404240.0
231.32272338867188,171.5152587890625,186.83920288085938,35.125587463378906,280.00262451171875,-383.0741882324219,952794895.0,944404240.0
231.3228302001953,171.54554748535156,186.81927490234375,-307.5860900878906,251.1053924560547,-251.3321533203125,960137997.0,944404240.0
231.3229522705078,171.68092346191406,186.78948974609375,757.3682861328125,164.40811157226562,-299.8839111328125,932867844.0,944404240.0
231.3232421875,171.4832763671875,186.76361083984375,456.1226806640625,284.732421875,-33.33400344848633,943361814.0,944404240.0
231.3237762451172,171.6251220703125,186.843994140625,163.94503784179688,97.5016860961914,-553.4388427734375,956999429.0,944404240.0
231.3238983154297,171.46578979492188,186.79852294921875,194.43104553222656,-263.3747863769531,-153.69215393066406,950717194.0,944404240.0
231.32398986816406,171.42872619628906,187.07493591308594,61.780216217041016,-4.199075698852539,-362.502197265625,955948813.0,944404240.0
231.3242950439453,171.36563110351562,187.2239532470703,198.4241943359375,215.00001525878906,-219.049072265625,958034691.0,944404240.0
231.32470703125,171.35865783691406,187.15084838867188,36.329559326171875,11.927221298217773,-546.4716796875,956993280.0,944404240.0
231.32493591308594,171.55848693847656,186.83114624023438,189.1976318359375,211.4055938720703,-494.561767578125,951737089.0,944404240.0
231.32508850097656,171.41220092773438,186.81564331054688,-162.19403076171875,422.1033935546875,-444.73724365234375,948595463.0,944404240.0
231.3252716064453,171.43594360351562,186.96389770507812,-85.9995346069336,154.75930786132812,-164.96728515625,954884878.0,944404240.0
231.32533264160156,171.6812286376953,186.82118225097656,616.8489990234375,327.88275146484375,28.577789306640625,942297850.0,944404240.0
231.3253631591797,171.63980102539062,187.12515258789062,243.625732421875,-188.39271545410156,-540.1920166015625,953852687.0,944404240.0
231.32554626464844,171.53878784179688,186.90011596679688,-26.45567512512207,-181.75010681152344,-645.119384765625,953835278.0,944404240.0
231.3256072998047,171.47706604003906,187.15554809570312,194.55235290527344,100.4447250366211,-259.3320007324219,958034702.0,944404240.0
231.3258819580078,171.4537353515625,187.06019592285156,-16.123672485351562,-21.28520393371582,-178.4073486328125,955951883.0,944404240.0
231.3260498046875,171.35430908203125,187.15667724609375,-245.1811065673828,460.05450439453125,-85.9629135131836,963302148.0,944404240.0
231.32615661621094,171.47657775878906,186.95582580566406,-293.34234619140625,185.78506469726562,-487.6429138183594,965370625.0,944404240.0
231.32635498046875,171.5892333984375,187.05604553222656,15.045282363891602,274.2400207519531,-43.21326446533203,944411408.0,944404240.0
231.3265838623047,171.5237274169922,187.12728881835938,193.7953338623047,219.2299346923828,-199.5392303466797,946509585.0,944404240.0
231.3266143798828,171.34780883789062,187.02706909179688,-0.579364538192749,324.3799133300781,-324.112060546875,952791819.0,944404240.0
231.3267822265625,171.42250061035156,186.78106689453125,135.50465393066406,140.82382202148438,-456.5941467285156,944414485.0,944404240.0
231.32681274414062,171.6398162841797,186.9752655029297,-43.743316650390625,333.4097595214844,-323.4783020019531,946496264.0,944404240.0
231.32681274414062,171.42579650878906,186.85269165039062,8.083144187927246,126.41184997558594,-450.75592041015625,947560214.0,944404240.0
231.32701110839844,171.5026092529297,187.0170440673828,255.7117462158203,-0.645309329032898,-255.598876953125,962236160.0,944404240.0
231.3270721435547,171.44049072265625,186.98220825195312,257.42840576171875,-152.28956604003906,-258.59149169921875,956983053.0,944404240.0
231.32736206054688,171.38792419433594,186.87701416015625,149.96185302734375,337.85491943359375,-328.06793212890625,954899214.0,944404240.0
231.32791137695312,171.5122528076172,187.03533935546875,-90.02259826660156,312.4991455078125,-40.10576629638672,942310152.0,944404240.0
231.3280792236328,171.66671752929688,187.0045166015625,406.3282470703125,256.0765686035156,-452.31427001953125,954904336.0,944404240.0
231.3281707763672,171.67408752441406,186.77011108398438,190.83717346191406,199.08364868164062,-264.01361083984375,959100681.0,944404240.0
231.32823181152344,171.58419799804688,186.84173583984375,381.23651123046875,223.8367919921875,-386.1429443359375,958043910.0,944404240.0
231.32855224609375,171.54122924804688,186.81005859375,40.21629333496094,-123.0670394897461,-542.9169311523438,952785677.0,944404240.0
231.32855224609375,171.6718292236328,187.018310546875,131.6249237060547,-190.1403350830078,-520.4068603515625,959078156.0,944404240.0
231.3285675048828,171.4669647216797,187.01315307617188,202.1609649658203,-144.6719207763672,-275.9658203125,942324494.0,944404240.0
231.32859802246094,171.66873168945312,186.783447265625,32.4278564453125,283.78179931640625,-199.5665283203125,967474953.0,944404240.0
231.32875061035156,171.45001220703125,187.16098022460938,-97.98516082763672,192.3896942138672,107.80610656738281,950701835.0,944404240.0
231.3288116455078,171.56646728515625,186.8848419189453,-62.334720611572266,137.38397216796875,-642.2188110351562,963289860.0,944404240.0
231.3291778564453,171.51646423339844,186.67337036132812,-2.287734031677246,61.43701934814453,-198.0155029296875,962222857.0,944404240.0
231.3294219970703,171.69046020507812,186.99362182617188,409.1873474121094,-146.99679565429688,136.9761505126953,950698741.0,944404240.0
231.32965087890625,171.43121337890625,187.09848022460938,246.345947265625,-53.712886810302734,-188.4340057373047,951742217.0,944404240.0
231.329833984375,171.6558837890625,186.75509643554688,-27.931718826293945,317.3949279785156,-249.64254760742188,965377803.0,944404240.0
231.330078125,171.60275268554688,186.9899139404297,89.11414337158203,-74.70254516601562,-294.0987243652344,941275917.0,944404240.0
